Cancer label,Sex,Type,Year,ASR (World),Crude rate,Cumulative risk,Total,Country_harmonized,Country,Region Name,RTCenters,Linac,Protontherapy,XRay,Brachytherapy,Last Update,Population,Population_male,Population_female,GDP_per_capita
Lip_oc_Pharynx,Female,Mortality,2011,0.6768371879,0.8595630798,0.05405789557,20,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4609833.0,2283070.0,2326764.0,9276.39107511347
Lip_oc_Pharynx,Female,Mortality,2012,0.7944881694,0.9769901821,0.07630444753,23,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4663934.0,2309765.0,2354169.0,10126.9991024177
Lip_oc_Pharynx,Female,Mortality,2013,0.6354322276,0.7561266739,0.07126008089,18,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4716147.0,2335593.0,2380553.0,10803.2401962173
Lip_oc_Pharynx,Female,Mortality,2014,0.5376625655,0.7895729823,0.04737224982,19,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4767119.0,2360755.0,2406364.0,10911.497878334
Lip_oc_Pharynx,Female,Mortality,2015,1.053582518,1.315640707,0.118585231,32,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4818038.0,2385764.0,2432275.0,11714.7105980732
Lip_oc_Pharynx,Female,Mortality,2016,0.592527446,0.8952999601,0.04650870268,22,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4866998.0,2409720.0,2457277.0,12091.0301606154
Lip_oc_Pharynx,Female,Mortality,2017,0.6139483154,0.8464890155,0.05506439861,21,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4913177.0,2432341.0,2480836.0,12317.0902771304
Lip_oc_Pharynx,Female,Mortality,2018,0.6914189543,0.9585644539,0.06276716927,24,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4957818.0,2454074.0,2503744.0,12590.2493781614
Lip_oc_Pharynx,Female,Mortality,2019,0.7532798465,1.108798913,0.06811371318,28,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4999553.0,2474298.0,2525255.0,12884.6859951989
Lip_oc_Pharynx,Female,Mortality,2020,0.8501283703,1.493999626,0.06102850496,38,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,5034320.0,2490812.0,2543508.0,12394.0493969492
Lip_oc_Pharynx,Female,Mortality,2021,0.7859935273,1.172957236,0.07270769377,30,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,5059988.0,2502349.0,2557638.0,12838.1185358931
Lip_oc_Pharynx,Female,Mortality,2022,0.5744611142,1.050696086,0.05260345499,27,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,5081765.0,2512039.0,2569725.0,13625.9008491328
Lip_oc_Pharynx,Male,Incidence,2007,17.02298699,27.09841279,2.100283971,577,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4315954.0,2075940.9999999998,2240013.0,13755.8321073292
Lip_oc_Pharynx,Male,Incidence,2008,15.40303275,24.84349537,1.869145937,529,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4314631.0,2076016.0,2238615.0,15888.0606949392
Lip_oc_Pharynx,Male,Incidence,2009,16.27026863,26.50946491,1.938113031,564,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4310530.0,2074717.9999999998,2235812.0,14474.6519774194
Lip_oc_Pharynx,Male,Incidence,2010,15.64132138,25.43417071,1.824739296,540,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4301145.0,2070681.9999999998,2230463.0,13729.7654965022
Lip_oc_Pharynx,Male,Incidence,2011,15.07813467,25.14152401,1.753319006,519,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4280824.0,2060489.0,2220335.0,14691.558296292
Lip_oc_Pharynx,Male,Incidence,2012,15.28157716,25.84153794,1.772295984,532,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4259236.0,2049908.0,2209329.0,13507.7805260991
Lip_oc_Pharynx,Male,Incidence,2013,14.90866588,25.57764883,1.80251298,526,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4242398.0,2042281.0,2200117.0,14134.9474982889
Lip_oc_Pharynx,Male,Incidence,2014,14.1841792,25.12506428,1.740129487,515,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4219479.0,2031680.0,2187798.0,14186.7295493276
Lip_oc_Pharynx,Male,Incidence,2015,13.82438894,24.81336038,1.661203924,506,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4183729.0000000005,2014755.0,2168973.0,12283.7840620053
Lip_oc_Pharynx,Male,Incidence,2016,13.84395768,25.11362929,1.66428837,508,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4136444.0000000005,1992125.0,2144318.0,12820.1653893008
Lip_oc_Pharynx,Male,Incidence,2017,13.51239788,24.98481462,1.652912154,501,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4079200.0,1964676.0,2114524.0,13901.7878144679
Lip_oc_Pharynx,Male,Mortality,2007,9.36575391,15.36652165,1.111550376,319,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4315954.0,2075940.9999999998,2240013.0,13755.8321073292
Lip_oc_Pharynx,Male,Mortality,2008,10.40070169,17.14823007,1.283402238,356,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4314631.0,2076016.0,2238615.0,15888.0606949392
Lip_oc_Pharynx,Male,Mortality,2009,9.288965332,15.61657642,1.125130976,324,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4310530.0,2074717.9999999998,2235812.0,14474.6519774194
Lip_oc_Pharynx,Male,Mortality,2010,7.307677174,12.36307353,0.8940681137,256,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4301145.0,2070681.9999999998,2230463.0,13729.7654965022
Lip_oc_Pharynx,Male,Mortality,2011,8.987372343,15.48176185,1.072368711,319,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4280824.0,2060489.0,2220335.0,14691.558296292
Lip_oc_Pharynx,Male,Mortality,2012,7.903796972,14.39088974,0.9568101601,295,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4259236.0,2049908.0,2209329.0,13507.7805260991
Lip_oc_Pharynx,Male,Mortality,2013,7.674885016,13.26947988,0.9470799031,271,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4242398.0,2042281.0,2200117.0,14134.9474982889
Lip_oc_Pharynx,Male,Mortality,2014,8.226595575,15.11064363,0.9950915495,307,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4219479.0,2031680.0,2187798.0,14186.7295493276
Lip_oc_Pharynx,Male,Mortality,2015,7.369677019,13.59966507,0.9065970525,274,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4183729.0000000005,2014755.0,2168973.0,12283.7840620053
Lip_oc_Pharynx,Male,Mortality,2016,7.01048484,13.65376169,0.8589088749,272,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4136444.0000000005,1992125.0,2144318.0,12820.1653893008
Lip_oc_Pharynx,Male,Mortality,2017,7.089419597,13.84452547,0.918870249,272,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4079200.0,1964676.0,2114524.0,13901.7878144679
Lip_oc_Pharynx,Male,Mortality,2018,7.802370931,15.42416983,0.9804625653,299,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4024868.0,1938516.0,2086351.9999999998,15460.3669595491
Lip_oc_Pharynx,Male,Mortality,2019,7.293883455,14.99933987,0.9193364176,288,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,3986334.0,1920084.0,2066250.0,15563.5987295029
Lip_oc_Pharynx,Male,Mortality,2020,7.084992784,14.1217023,0.8777062504,269,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,3953958.0,1904870.0,2049088.0000000002,14807.5608543265
Lip_oc_Pharynx,Male,Mortality,2021,7.111875816,15.01787338,0.8930116824,284,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,3924610.0,1891080.0,2033530.0,17788.7865816658
Lip_oc_Pharynx,Female,Incidence,2007,3.159141985,5.77051703,0.3464730455,132,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4315954.0,2075940.9999999998,2240013.0,13755.8321073292
Lip_oc_Pharynx,Female,Incidence,2008,3.04306066,5.993055929,0.343480601,137,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4314631.0,2076016.0,2238615.0,15888.0606949392
Lip_oc_Pharynx,Female,Incidence,2009,3.051923595,5.958788841,0.3367883237,136,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4310530.0,2074717.9999999998,2235812.0,14474.6519774194
Lip_oc_Pharynx,Female,Incidence,2010,3.35669326,6.41627096,0.3614126856,146,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4301145.0,2070681.9999999998,2230463.0,13729.7654965022
Lip_oc_Pharynx,Female,Incidence,2011,2.797528398,5.955850902,0.3074268159,132,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4280824.0,2060489.0,2220335.0,14691.558296292
Lip_oc_Pharynx,Female,Incidence,2012,2.786649255,5.79485227,0.3022204183,128,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4259236.0,2049908.0,2209329.0,13507.7805260991
Lip_oc_Pharynx,Female,Incidence,2013,3.209817024,6.573751599,0.3614358036,145,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4242398.0,2042281.0,2200117.0,14134.9474982889
Lip_oc_Pharynx,Female,Incidence,2014,2.750856398,6.280889574,0.3111410199,138,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4219479.0,2031680.0,2187798.0,14186.7295493276
Lip_oc_Pharynx,Female,Incidence,2015,3.608231752,7.501693599,0.4118903488,164,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4183729.0000000005,2014755.0,2168973.0,12283.7840620053
Lip_oc_Pharynx,Female,Incidence,2016,3.233235944,7.149621278,0.3699101921,155,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4136444.0000000005,1992125.0,2144318.0,12820.1653893008
Lip_oc_Pharynx,Female,Incidence,2017,2.957638436,6.793680574,0.3279621762,146,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4079200.0,1964676.0,2114524.0,13901.7878144679
Lip_oc_Pharynx,Female,Mortality,2007,0.884915258,1.964274314,0.09787178217,44,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4315954.0,2075940.9999999998,2240013.0,13755.8321073292
Lip_oc_Pharynx,Female,Mortality,2008,0.8990943092,2.010171917,0.09958522516,45,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4314631.0,2076016.0,2238615.0,15888.0606949392
Lip_oc_Pharynx,Female,Mortality,2009,0.9965105879,2.370503423,0.1029710984,53,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4310530.0,2074717.9999999998,2235812.0,14474.6519774194
Lip_oc_Pharynx,Female,Mortality,2010,1.447055274,3.138361856,0.1618969223,70,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4301145.0,2070681.9999999998,2230463.0,13729.7654965022
Lip_oc_Pharynx,Female,Mortality,2011,1.294769929,3.017562665,0.134303733,67,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4280824.0,2060489.0,2220335.0,14691.558296292
Lip_oc_Pharynx,Female,Mortality,2012,1.011887647,2.444181569,0.1156442143,54,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4259236.0,2049908.0,2209329.0,13507.7805260991
Lip_oc_Pharynx,Female,Mortality,2013,0.6256881201,1.818085129,0.06628868023,40,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4242398.0,2042281.0,2200117.0,14134.9474982889
Lip_oc_Pharynx,Female,Mortality,2014,1.184063574,3.1081473,0.1459170628,68,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4219479.0,2031680.0,2187798.0,14186.7295493276
Lip_oc_Pharynx,Female,Mortality,2015,1.429078078,3.135124319,0.1605411571,68,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4183729.0000000005,2014755.0,2168973.0,12283.7840620053
Lip_oc_Pharynx,Female,Mortality,2016,1.143720614,2.984631248,0.1229237327,64,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4136444.0000000005,1992125.0,2144318.0,12820.1653893008
Lip_oc_Pharynx,Female,Mortality,2017,0.9405119593,2.506473678,0.1170709441,53,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4079200.0,1964676.0,2114524.0,13901.7878144679
Lip_oc_Pharynx,Female,Mortality,2018,1.179610108,3.738582943,0.1306104045,78,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4024868.0,1938516.0,2086351.9999999998,15460.3669595491
Lip_oc_Pharynx,Female,Mortality,2019,1.291152851,3.726557774,0.1479096334,77,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,3986334.0,1920084.0,2066250.0,15563.5987295029
Lip_oc_Pharynx,Female,Mortality,2020,1.148808127,3.269746524,0.1230658713,67,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,3953958.0,1904870.0,2049088.0000000002,14807.5608543265
Lip_oc_Pharynx,Female,Mortality,2021,1.251987931,3.49146558,0.1537749902,71,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,3924610.0,1891080.0,2033530.0,17788.7865816658
Lip_oc_Pharynx,Male,Mortality,2007,5.44292347,7.640852225,0.6328252967,430,Cuba,Cuba,Caribbean,9,20,0,7,6,2024,11287272.0,5627645.0,5659628.0,4807.43888960684
Lip_oc_Pharynx,Male,Mortality,2008,6.122445562,8.942922552,0.6912033175,503,Cuba,Cuba,Caribbean,9,20,0,7,6,2024,11291762.0,5624560.0,5667202.0,4986.12436479175
Lip_oc_Pharynx,Male,Mortality,2009,5.622995915,8.468583822,0.6508741097,476,Cuba,Cuba,Caribbean,9,20,0,7,6,2024,11294719.0,5620775.0,5673945.0,5089.23519757167
Lip_oc_Pharynx,Male,Mortality,2010,6.102754316,9.3823795,0.6833283587,527,Cuba,Cuba,Caribbean,9,20,0,7,6,2024,11297409.0,5616912.0,5680497.0,5272.26755824835
Lip_oc_Pharynx,Male,Mortality,2011,6.54617322,10.17139513,0.7836033157,571,Cuba,Cuba,Caribbean,9,20,0,7,6,2024,11301571.0,5613783.0,5687788.0,6104.46105236166
Lip_oc_Pharynx,Male,Mortality,2012,5.741346396,9.034998054,0.6932927971,507,Cuba,Cuba,Caribbean,9,20,0,7,6,2024,11303175.0,5611512.0,5691663.0,6470.83673392653
Lip_oc_Pharynx,Male,Mortality,2013,6.321508687,9.878719989,0.7793918929,554,Cuba,Cuba,Caribbean,9,20,0,7,6,2024,11298167.0,5608014.0,5690154.0,6828.36428245396
Lip_oc_Pharynx,Male,Mortality,2014,6.967946143,11.30240486,0.830610254,633,Cuba,Cuba,Caribbean,9,20,0,7,6,2024,11285775.0,5600578.0,5685198.0,7146.70459051328
Lip_oc_Pharynx,Male,Mortality,2015,6.649768491,10.99459325,0.7876992792,615,Cuba,Cuba,Caribbean,9,20,0,7,6,2024,11275065.0,5593658.0,5681406.0,7727.91997207998
Lip_oc_Pharynx,Male,Mortality,2016,6.357522043,10.65002852,0.7955910088,595,Cuba,Cuba,Caribbean,9,20,0,7,6,2024,11265612.0,5586840.0,5678773.0,8110.55874283616
Lip_oc_Pharynx,Male,Mortality,2017,6.951649506,12.10709777,0.839870095,675,Cuba,Cuba,Caribbean,9,20,0,7,6,2024,11247829.0,5575242.0,5672587.0,8610.60829605429
Lip_oc_Pharynx,Male,Mortality,2018,7.031090257,12.20795085,0.8453456324,679,Cuba,Cuba,Caribbean,9,20,0,7,6,2024,11227118.0,5561949.0,5665168.0,8911.46205998726
Lip_oc_Pharynx,Male,Mortality,2019,7.4470239,13.17875311,0.9157433111,731,Cuba,Cuba,Caribbean,9,20,0,7,6,2024,11202846.0,5546807.0,5656039.0,9232.26115935183
Lip_oc_Pharynx,Male,Mortality,2020,6.900821823,12.4586426,0.8417912501,689,Cuba,Cuba,Caribbean,9,20,0,7,6,2024,11176354.0,5530297.0,5646056.0,9605.27914559614
Lip_oc_Pharynx,Female,Mortality,2007,1.617704361,2.774033912,0.1801558539,157,Cuba,Cuba,Caribbean,9,20,0,7,6,2024,11287272.0,5627645.0,5659628.0,4807.43888960684
Lip_oc_Pharynx,Female,Mortality,2008,1.394084629,2.470354859,0.1592943462,140,Cuba,Cuba,Caribbean,9,20,0,7,6,2024,11291762.0,5624560.0,5667202.0,4986.12436479175
Lip_oc_Pharynx,Female,Mortality,2009,1.430583945,2.696536537,0.1478161368,153,Cuba,Cuba,Caribbean,9,20,0,7,6,2024,11294719.0,5620775.0,5673945.0,5089.23519757167
Lip_oc_Pharynx,Female,Mortality,2010,1.337678892,2.482177176,0.151382674,141,Cuba,Cuba,Caribbean,9,20,0,7,6,2024,11297409.0,5616912.0,5680497.0,5272.26755824835
Lip_oc_Pharynx,Female,Mortality,2011,1.654875728,3.27016379,0.1664231157,186,Cuba,Cuba,Caribbean,9,20,0,7,6,2024,11301571.0,5613783.0,5687788.0,6104.46105236166
Lip_oc_Pharynx,Female,Mortality,2012,1.26978429,2.424598714,0.1334148534,138,Cuba,Cuba,Caribbean,9,20,0,7,6,2024,11303175.0,5611512.0,5691663.0,6470.83673392653
Lip_oc_Pharynx,Female,Mortality,2013,1.545439129,3.057913991,0.1556365407,174,Cuba,Cuba,Caribbean,9,20,0,7,6,2024,11298167.0,5608014.0,5690154.0,6828.36428245396
Lip_oc_Pharynx,Female,Mortality,2014,1.520660423,3.218885536,0.1481130477,183,Cuba,Cuba,Caribbean,9,20,0,7,6,2024,11285775.0,5600578.0,5685198.0,7146.70459051328
Lip_oc_Pharynx,Female,Mortality,2015,1.430663607,3.027419621,0.1564277147,172,Cuba,Cuba,Caribbean,9,20,0,7,6,2024,11275065.0,5593658.0,5681406.0,7727.91997207998
Lip_oc_Pharynx,Female,Mortality,2016,1.445657228,2.905557495,0.1544898499,165,Cuba,Cuba,Caribbean,9,20,0,7,6,2024,11265612.0,5586840.0,5678773.0,8110.55874283616
