Cancer label,Sex,Type,Year,ASR (World),Crude rate,Cumulative risk,Total,Country_harmonized,Region Name,RTCenters,Linac,Protontherapy,XRay,Brachytherapy,Last Update,Population,Population_male,Population_female,GDP_per_capita,RTCenters_m,Linac_m,Protontherapy_m,XRay_m,Brachytherapy_m
Lung,Male,Mortality,2022,28.34695331,45.52523904,3.701720769,812,Georgia,Western Asia,9,18,0,1,3,2025,3794784.0,1768050.0,2026734.0,6729.84659930283,2.3716764906777303,4.743352981355461,0.0,0.2635196100753034,0.7905588302259101
Lung,Male,Mortality,2023,25.03127775,40.13124486,3.306474207,716,Georgia,Western Asia,9,18,0,1,3,2025,3807492.0,1774407.0,2033085.0,8283.66960652261,2.3637607117756256,4.727521423551251,0.0,0.26264007908618064,0.7879202372585418
Lung,Female,Mortality,2007,1.985269834,3.464028232,0.2301398212,80,Georgia,Western Asia,9,18,0,1,3,2025,3967590.0,1824345.0,2143244.0,2635.36650276116,2.268379545265514,4.536759090531028,0.0,0.25204217169616816,0.7561265150885046
Lung,Female,Mortality,2008,2.501239052,4.496811156,0.2977930921,104,Georgia,Western Asia,9,18,0,1,3,2025,3941195.0,1815557.0,2125638.0,3324.7537205015,2.283571353358562,4.567142706717124,0.0,0.2537301503731736,0.7611904511195209
Lung,Female,Mortality,2009,3.299551638,5.872066665,0.3877259382,136,Georgia,Western Asia,9,18,0,1,3,2025,3918941.0,1809179.0,2109761.0,2822.68939668797,2.296538784329746,4.593077568659492,0.0,0.25517097603663846,0.7655129281099154
Lung,Female,Mortality,2010,1.620919469,2.86092489,0.1828381416,67,Georgia,Western Asia,9,18,0,1,3,2025,3895925.0,1802763.0,2093162.0,3281.72930937343,2.31010607237049,4.62021214474098,0.0,0.25667845248560994,0.7700353574568299
Lung,Female,Mortality,2011,2.686546493,5.238947099,0.3259532149,123,Georgia,Western Asia,9,18,0,1,3,2025,3868724.0,1793996.0,2074727.0,4119.66818307193,2.326348429094451,4.652696858188902,0.0,0.2584831587882723,0.7754494763648169
Lung,Female,Mortality,2012,2.659795365,5.107687069,0.31700995,120,Georgia,Western Asia,9,18,0,1,3,2025,3839208.0,1783928.0,2055280.0,4530.69533409431,2.3442334981589954,4.688466996317991,0.0,0.2604703886843328,0.7814111660529984
Lung,Female,Mortality,2013,1.990076074,3.919730732,0.2626212702,92,Georgia,Western Asia,9,18,0,1,3,2025,3809125.0,1773432.0,2035693.0,4712.00229382665,2.362747350113215,4.72549470022643,0.0,0.2625274833459128,0.7875824500377383
Lung,Female,Mortality,2014,3.494702426,6.973286161,0.4492228097,136,Georgia,Western Asia,9,18,0,1,3,2025,3792916.0,1767561.0,2025355.0,4830.33486170249,2.372844534389899,4.745689068779798,0.0,0.26364939270998883,0.7909481781299665
Lung,Female,Mortality,2015,3.689059525,7.969766306,0.3984044466,155,Georgia,Western Asia,9,18,0,1,3,2025,3791573.0,1766794.0,2024778.0,4086.6223465965,2.3736850114714922,4.7473700229429845,0.0,0.263742779052388,0.791228337157164
Lung,Female,Mortality,2016,3.233953238,6.536805561,0.3627554964,127,Georgia,Western Asia,9,18,0,1,3,2025,3792057.0,1766804.0,2025253.0,4143.40125686315,2.3733820456812755,4.746764091362551,0.0,0.2637091161868084,0.7911273485604251
Lung,Female,Mortality,2017,3.490087817,7.837386603,0.3843221802,152,Georgia,Western Asia,9,18,0,1,3,2025,3792859.0,1766916.0,2025943.0,4418.75206546679,2.3728801940699618,4.7457603881399235,0.0,0.2636533548966624,0.7909600646899871
Lung,Female,Mortality,2018,4.346638545,9.455800591,0.4622658606,183,Georgia,Western Asia,9,18,0,1,3,2025,3794877.0,1767621.0,2027255.0,4804.0546040444,2.3716183686585888,4.7432367373171775,0.0,0.26351315207317655,0.7905394562195296
Lung,Female,Mortality,2019,3.609458875,7.773716443,0.3976776208,150,Georgia,Western Asia,9,18,0,1,3,2025,3796722.0,1768266.0,2028457.0,4741.2832715876,2.3704658913662895,4.740931782732579,0.0,0.2633850990406988,0.7901552971220964
Lung,Female,Mortality,2020,4.979178997,11.19481887,0.642095911,216,Georgia,Western Asia,9,18,0,1,3,2025,3795678.0,1767457.0,2028222.0,4300.85701291207,2.3711178872391176,4.742235774478235,0.0,0.26345754302656865,0.790372629079706
Lung,Female,Mortality,2021,3.335774409,7.634376715,0.3897176139,147,Georgia,Western Asia,9,18,0,1,3,2025,3788451.0,1764339.0,2024112.0,5083.60695484577,2.3756411261489196,4.751282252297839,0.0,0.2639601251276577,0.7918803753829732
Lung,Female,Mortality,2022,2.517182174,5.911569148,0.2987527201,114,Georgia,Western Asia,9,18,0,1,3,2025,3794784.0,1768050.0,2026734.0,6729.84659930283,2.3716764906777303,4.743352981355461,0.0,0.2635196100753034,0.7905588302259101
Lung,Female,Mortality,2023,2.016117605,4.659984249,0.2396693237,90,Georgia,Western Asia,9,18,0,1,3,2025,3807492.0,1774407.0,2033085.0,8283.66960652261,2.3637607117756256,4.727521423551251,0.0,0.26264007908618064,0.7879202372585418
Lung,Male,Mortality,2007,34.92019116,72.33699374,4.135506677,29143,Germany,Western Europe,307,587,7,113,226,2025,81298542.0,39654986.0,41643556.0,42350.9217211489,3.7762054822582183,7.2203016875751596,0.08610240513292354,1.3899388257171943,2.7798776514343886
Lung,Male,Mortality,2008,34.66078687,73.3251248,4.12202891,29505,Germany,Western Europe,307,587,7,113,226,2025,81110777.0,39572357.0,41538420.0,46379.1647953479,3.7849470977204422,7.237016111928011,0.08630172535518923,1.393156423590912,2.786312847181824
Lung,Male,Mortality,2009,33.54554913,72.65293857,4.004409281,29158,Germany,Western Europe,307,587,7,113,226,2025,80935283.0,39457179.0,41478103.0,42471.8868625226,3.7931540932525065,7.25270831511147,0.08648885554647408,1.3961772395359389,2.7923544790718777
Lung,Male,Mortality,2010,32.92822824,73.26956239,3.921436703,29381,Germany,Western Europe,307,587,7,113,226,2025,80830924.0,39383812.0,41447113.0,42396.9665976293,3.7980513497532207,7.262072124772445,0.08660051937548059,1.3979798127756153,2.7959596255512307
Lung,Male,Mortality,2011,32.56901856,73.85006596,3.891177854,29653,Germany,Western Europe,307,587,7,113,226,2025,80857874.0,39432270.0,41425604.0,47630.9761883572,3.7967854559223264,7.259651669792851,0.08657165534676313,1.397513864883462,2.795027729766924
Lung,Male,Mortality,2012,32.07511696,73.77682992,3.874630972,29713,Germany,Western Europe,307,587,7,113,226,2025,80916390.0,39546791.0,41369599.0,44718.0159214069,3.7940397489309645,7.254401734926632,0.0865090496498917,1.3965032300625375,2.793006460125075
Lung,Male,Mortality,2013,32.37361405,75.26897549,3.911069359,29708,Germany,Western Europe,307,587,7,113,226,2025,81041582.0,39699059.0,41342522.0,47206.8353514242,3.7881787648222365,7.24319522785229,0.08637541157575132,1.3943459297228429,2.7886918594456858
Lung,Male,Mortality,2014,31.55466075,74.46523769,3.829874934,29560,Germany,Western Europe,307,587,7,113,226,2025,81376080.0,39924825.0,41451255.0,48959.5991203133,3.7726073804488984,7.213421929392519,0.08602036372359051,1.3886144429665326,2.777228885933065
Lung,Male,Mortality,2015,30.84187971,73.1254127,3.760362487,29378,Germany,Western Europe,307,587,7,113,226,2025,82077550.0,40401847.0,41675704.0,41929.7549110722,3.740365057192862,7.15177292694531,0.08528519674381119,1.3767467474358093,2.7534934948716185
Lung,Male,Mortality,2016,30.25681294,72.21658138,3.699570615,29324,Germany,Western Europe,307,587,7,113,226,2025,82760102.0,40841790.0,41918313.0,42948.9381932694,3.709516936071442,7.092789711641487,0.08458181938925112,1.3653922272836252,2.7307844545672504
Lung,Male,Mortality,2017,29.04298677,70.37220694,3.585069414,28691,Germany,Western Europe,307,587,7,113,226,2025,83104007.0,41022496.0,42081511.0,45553.9341495339,3.69416603461732,7.063437988014225,0.0842317988349226,1.3597418954780363,2.7194837909560725
Lung,Male,Mortality,2018,28.40200254,69.34337387,3.510514831,28365,Germany,Western Europe,307,587,7,113,226,2025,83368505.0,41163696.0,42204810.0,48916.1686612154,3.6824457869311678,7.04102826361106,0.0839645619169973,1.355427928088671,2.710855856177342
Lung,Male,Mortality,2019,27.1130315,68.00129886,3.359397889,27882,Germany,Western Europe,307,587,7,113,226,2025,83559186.0,41261516.0,42297670.0,47656.199739747,3.6740424924675548,7.024960726639917,0.08377295585430906,1.3523348587909891,2.7046697175819783
Lung,Male,Mortality,2020,26.70542978,67.63246407,3.304180541,27751,Germany,Western Europe,307,587,7,113,226,2025,83628708.0,41291235.0,42337474.0,47394.8734504469,3.670988197019617,7.019120754561938,0.08370331393855804,1.3512106392938654,2.702421278587731
Lung,Female,Mortality,2007,12.73636241,29.49149108,1.499444443,12379,Germany,Western Europe,307,587,7,113,226,2025,81298542.0,39654986.0,41643556.0,42350.9217211489,3.7762054822582183,7.2203016875751596,0.08610240513292354,1.3899388257171943,2.7798776514343886
Lung,Female,Mortality,2008,13.2121652,30.66054895,1.563174821,12841,Germany,Western Europe,307,587,7,113,226,2025,81110777.0,39572357.0,41538420.0,46379.1647953479,3.7849470977204422,7.237016111928011,0.08630172535518923,1.393156423590912,2.786312847181824
Lung,Female,Mortality,2009,13.28532834,31.39082208,1.587965508,13103,Germany,Western Europe,307,587,7,113,226,2025,80935283.0,39457179.0,41478103.0,42471.8868625226,3.7931540932525065,7.25270831511147,0.08648885554647408,1.3961772395359389,2.7923544790718777
Lung,Female,Mortality,2010,13.61846847,32.71191811,1.632301676,13627,Germany,Western Europe,307,587,7,113,226,2025,80830924.0,39383812.0,41447113.0,42396.9665976293,3.7980513497532207,7.262072124772445,0.08660051937548059,1.3979798127756153,2.7959596255512307
Lung,Female,Mortality,2011,14.24054634,34.33171577,1.731139435,14291,Germany,Western Europe,307,587,7,113,226,2025,80857874.0,39432270.0,41425604.0,47630.9761883572,3.7967854559223264,7.259651669792851,0.08657165534676313,1.397513864883462,2.795027729766924
Lung,Female,Mortality,2012,14.50086518,35.42476313,1.784560742,14752,Germany,Western Europe,307,587,7,113,226,2025,80916390.0,39546791.0,41369599.0,44718.0159214069,3.7940397489309645,7.254401734926632,0.0865090496498917,1.3965032300625375,2.793006460125075
Lung,Female,Mortality,2013,14.89744457,36.76853445,1.862654778,15140,Germany,Western Europe,307,587,7,113,226,2025,81041582.0,39699059.0,41342522.0,47206.8353514242,3.7881787648222365,7.24319522785229,0.08637541157575132,1.3943459297228429,2.7886918594456858
Lung,Female,Mortality,2014,14.87276738,37.60095356,1.866151126,15524,Germany,Western Europe,307,587,7,113,226,2025,81376080.0,39924825.0,41451255.0,48959.5991203133,3.7726073804488984,7.213421929392519,0.08602036372359051,1.3886144429665326,2.777228885933065
Lung,Female,Mortality,2015,15.17924691,38.25654879,1.933779832,15881,Germany,Western Europe,307,587,7,113,226,2025,82077550.0,40401847.0,41675704.0,41929.7549110722,3.740365057192862,7.15177292694531,0.08528519674381119,1.3767467474358093,2.7534934948716185
Lung,Female,Mortality,2016,15.44001232,39.48201021,1.978606819,16481,Germany,Western Europe,307,587,7,113,226,2025,82760102.0,40841790.0,41918313.0,42948.9381932694,3.709516936071442,7.092789711641487,0.08458181938925112,1.3653922272836252,2.7307844545672504
Lung,Female,Mortality,2017,15.13521246,39.10790432,1.966022278,16381,Germany,Western Europe,307,587,7,113,226,2025,83104007.0,41022496.0,42081511.0,45553.9341495339,3.69416603461732,7.063437988014225,0.0842317988349226,1.3597418954780363,2.7194837909560725
Lung,Female,Mortality,2018,15.03156382,39.31842976,1.951454028,16514,Germany,Western Europe,307,587,7,113,226,2025,83368505.0,41163696.0,42204810.0,48916.1686612154,3.6824457869311678,7.04102826361106,0.0839645619169973,1.355427928088671,2.710855856177342
Lung,Female,Mortality,2019,15.09531882,40.38648241,1.961498809,16999,Germany,Western Europe,307,587,7,113,226,2025,83559186.0,41261516.0,42297670.0,47656.199739747,3.6740424924675548,7.024960726639917,0.08377295585430906,1.3523348587909891,2.7046697175819783
Lung,Female,Mortality,2020,14.86144018,40.50909579,1.933239623,17066,Germany,Western Europe,307,587,7,113,226,2025,83628708.0,41291235.0,42337474.0,47394.8734504469,3.670988197019617,7.019120754561938,0.08370331393855804,1.3512106392938654,2.702421278587731
Lung,Male,Mortality,2007,47.9942641,95.45278644,5.694337583,5186,Greece,Southern Europe,30,58,0,0,17,2023,11045737.0,5433052.0,5612684.0,28440.7625328955,2.7159799296325815,5.250894530622991,0.0,0.0,1.5390552934584627
Lung,Male,Mortality,2008,48.22646648,97.81063908,5.754077063,5321,Greece,Southern Europe,30,58,0,0,17,2023,11076872.0,5440104.0,5636769.0,31695.8331092209,2.7083458218168452,5.236135255512567,0.0,0.0,1.5347292990295456
Lung,Male,Mortality,2009,47.4193701,98.05810618,5.62711447,5341,Greece,Southern Europe,30,58,0,0,17,2023,11108069.0,5446770.0,5661298.0,29425.4573200263,2.700739435450032,5.221429575203395,0.0,0.0,1.5304190134216848
Lung,Male,Mortality,2010,45.96531244,96.64476658,5.456041934,5263,Greece,Southern Europe,30,58,0,0,17,2023,11124670.0,5445717.0,5678953.0,26653.0488008626,2.6967092057562154,5.213637797795351,0.0,0.0,1.528135216595189
Lung,Male,Mortality,2011,46.5451849,98.901916,5.543329218,5367,Greece,Southern Europe,30,58,0,0,17,2023,11108844.0,5426588.0,5682255.0,25504.7866510124,2.7005510204302086,5.22106530616507,0.0,0.0,1.5303122449104516
Lung,Male,Mortality,2012,46.8470558,101.718965,5.618029861,5474,Greece,Southern Europe,30,58,0,0,17,2023,11048298.0,5381494.0,5666803.0,21624.346052551,2.7153503643728656,5.249677371120874,0.0,0.0,1.5386985398112905
Lung,Male,Mortality,2013,48.1036353,106.3377146,5.824388432,5662,Greece,Southern Europe,30,58,0,0,17,2023,10967540.0,5324546.0,5642995.0,21573.3449762805,2.735344480166017,5.2883326616543,0.0,0.0,1.550028538760743
Lung,Male,Mortality,2014,48.55765965,108.5789198,6.040447747,5726,Greece,Southern Europe,30,58,0,0,17,2023,10893166.0,5273583.0,5619583.0,21474.7257123892,2.754020272894033,5.324439194261797,0.0,0.0,1.5606114879732853
Lung,Male,Mortality,2015,47.29046896,109.9060662,5.789628684,5745,Greece,Southern Europe,30,58,0,0,17,2023,10820903.0,5227191.0,5593712.0,17980.7298238137,2.772411877271241,5.359996296057732,0.0,0.0,1.5710333971203698
Lung,Male,Mortality,2016,45.63873552,108.6432093,5.586937835,5652,Greece,Southern Europe,30,58,0,0,17,2023,10775504.0,5202350.0,5573154.0,17919.2426377048,2.7840925120532645,5.382578856636312,0.0,0.0,1.5776524234968499
Lung,Male,Mortality,2017,45.53209316,110.5028322,5.586058059,5740,Greece,Southern Europe,30,58,0,0,17,2023,10753533.0,5194437.0,5559096.0,18631.9930129293,2.7897808097115617,5.3935762321090195,0.0,0.0,1.580875792169885
Lung,Male,Mortality,2018,43.7864458,106.5905194,5.473806128,5529,Greece,Southern Europe,30,58,0,0,17,2023,10730844.0,5187141.0,5543703.0,19873.4015238771,2.7956794451582745,5.404980260639331,0.0,0.0,1.5842183522563558
Lung,Male,Mortality,2019,43.03384878,106.626059,5.356731294,5533,Greece,Southern Europe,30,58,0,0,17,2023,10718576.0,5189163.0,5529413.0,19335.3602002969,2.7988792541098744,5.411166557945757,0.0,0.0,1.5860315773289289
Lung,Male,Mortality,2020,41.09702196,103.4873561,5.184906304,5366,Greece,Southern Europe,30,58,0,0,17,2023,10699369.0,5185175.0,5514194.0,17886.733165236,2.8039036694593857,5.420880427621479,0.0,0.0,1.5888787460269853
Lung,Male,Mortality,2021,39.98898445,105.0428161,4.940893375,5384,Greece,Southern Europe,30,58,0,0,17,2023,10579561.0,5125529.0,5454032.0,20654.7001960815,2.835656413342671,5.482269065795831,0.0,0.0,1.606871967560847
Lung,Female,Mortality,2007,7.797707618,17.85242141,0.8953342121,1002,Greece,Southern Europe,30,58,0,0,17,2023,11045737.0,5433052.0,5612684.0,28440.7625328955,2.7159799296325815,5.250894530622991,0.0,0.0,1.5390552934584627
Lung,Female,Mortality,2008,8.472461905,19.17765471,0.9685874808,1081,Greece,Southern Europe,30,58,0,0,17,2023,11076872.0,5440104.0,5636769.0,31695.8331092209,2.7083458218168452,5.236135255512567,0.0,0.0,1.5347292990295456
Lung,Female,Mortality,2009,8.295520204,19.53615412,0.9610858188,1106,Greece,Southern Europe,30,58,0,0,17,2023,11108069.0,5446770.0,5661298.0,29425.4573200263,2.700739435450032,5.221429575203395,0.0,0.0,1.5304190134216848
