Cancer label,Sex,Type,Year,ASR (World),Crude rate,Cumulative risk,Total,Country_harmonized,Region Name,RTCenters,Linac,Protontherapy,XRay,Brachytherapy,Last Update,Population,Population_male,Population_female,GDP_per_capita
Cervix,Female,Mortality,2023,1.02200996,2.274808314,0.1071394823,119,Sweden,Northern Europe,18,80,1,27,23,2024,10551494.0,5313529.0,5237965.0,54950.2834725622
Cervix,Female,Incidence,2007,4.630381483,7.360269266,0.431535878,74,Switzerland,Western Europe,38,85,1,10,25,2024,7545381.0,3701578.0,3843803.0,64989.1553256031
Cervix,Female,Incidence,2008,4.438565913,7.361587433,0.4449027092,75,Switzerland,Western Europe,38,85,1,10,25,2024,7641728.0,3755218.0,3886510.0,74175.1927898555
Cervix,Female,Incidence,2009,4.086511885,6.480436336,0.3803653665,67,Switzerland,Western Europe,38,85,1,10,25,2024,7737645.0,3806963.0,3930682.0,71568.3123885672
Cervix,Female,Incidence,2010,2.939984836,4.394638541,0.2868288637,46,Switzerland,Western Europe,38,85,1,10,25,2024,7825753.0,3853626.0,3972128.0,76531.3729407691
Cervix,Female,Incidence,2011,3.221163542,5.216053686,0.3272416165,55,Switzerland,Western Europe,38,85,1,10,25,2024,7914372.0,3900807.0,4013564.0,90476.7589651577
Cervix,Female,Incidence,2012,3.925544011,5.63346428,0.3780550828,60,Switzerland,Western Europe,38,85,1,10,25,2024,7998926.0,3946387.0,4052539.0,85836.2076767359
Cervix,Female,Incidence,2013,4.677678106,7.145521799,0.4235975503,77,Switzerland,Western Europe,38,85,1,10,25,2024,8091202.0,3996219.0,4094983.0,87304.3305813557
Cervix,Female,Incidence,2014,3.658884034,5.582394774,0.3495693978,61,Switzerland,Western Europe,38,85,1,10,25,2024,8190235.0,4048773.0,4141462.0000000005,88724.9909402638
Cervix,Female,Incidence,2015,3.678188283,5.423768036,0.3788042086,60,Switzerland,Western Europe,38,85,1,10,25,2024,8283933.999999999,4098434.0,4185501.0,83806.4476003837
Cervix,Female,Incidence,2016,2.707154105,4.562876437,0.2738518316,51,Switzerland,Western Europe,38,85,1,10,25,2024,8374901.0,4148242.0,4226659.0,82153.0745447889
Cervix,Female,Incidence,2017,4.171262463,6.654983473,0.4243589838,75,Switzerland,Western Europe,38,85,1,10,25,2024,8453628.0,4190849.0,4262779.0,82254.3769269767
Cervix,Female,Mortality,2007,1.175031308,2.367447031,0.1249512451,91,Switzerland,Western Europe,38,85,1,10,25,2024,7545381.0,3701578.0,3843803.0,64989.1553256031
Cervix,Female,Mortality,2008,1.012327258,2.058401746,0.1159294348,80,Switzerland,Western Europe,38,85,1,10,25,2024,7641728.0,3755218.0,3886510.0,74175.1927898555
Cervix,Female,Mortality,2009,0.9505385268,2.086151971,0.1009886701,82,Switzerland,Western Europe,38,85,1,10,25,2024,7737645.0,3806963.0,3930682.0,71568.3123885672
Cervix,Female,Mortality,2010,0.8490552155,1.586051807,0.08301044754,63,Switzerland,Western Europe,38,85,1,10,25,2024,7825753.0,3853626.0,3972128.0,76531.3729407691
Cervix,Female,Mortality,2011,1.042551146,2.267311264,0.1144860685,91,Switzerland,Western Europe,38,85,1,10,25,2024,7914372.0,3900807.0,4013564.0,90476.7589651577
Cervix,Female,Mortality,2012,1.039304755,2.220829954,0.108741742,90,Switzerland,Western Europe,38,85,1,10,25,2024,7998926.0,3946387.0,4052539.0,85836.2076767359
Cervix,Female,Mortality,2013,0.8529573851,1.709408806,0.1037276804,70,Switzerland,Western Europe,38,85,1,10,25,2024,8091202.0,3996219.0,4094983.0,87304.3305813557
Cervix,Female,Mortality,2014,0.8080366683,1.521201933,0.08035761666,63,Switzerland,Western Europe,38,85,1,10,25,2024,8190235.0,4048773.0,4141462.0000000005,88724.9909402638
Cervix,Female,Mortality,2015,0.8396766757,1.791900395,0.09540588762,75,Switzerland,Western Europe,38,85,1,10,25,2024,8283933.999999999,4098434.0,4185501.0,83806.4476003837
Cervix,Female,Mortality,2016,1.06519461,2.058363112,0.1068491068,87,Switzerland,Western Europe,38,85,1,10,25,2024,8374901.0,4148242.0,4226659.0,82153.0745447889
Cervix,Female,Mortality,2017,0.8331456504,1.61866219,0.08550188218,69,Switzerland,Western Europe,38,85,1,10,25,2024,8453628.0,4190849.0,4262779.0,82254.3769269767
Cervix,Female,Mortality,2018,0.8910398822,1.700241784,0.1002417299,73,Switzerland,Western Europe,38,85,1,10,25,2024,8516344.0,4222837.0,4293507.0,85217.3691512274
Cervix,Female,Mortality,2019,0.8124919296,1.734787934,0.08852122329,75,Switzerland,Western Europe,38,85,1,10,25,2024,8577524.0,4254229.0,4323295.0,84121.9310304414
Cervix,Female,Mortality,2020,0.9244267456,2.067310481,0.09540432629,90,Switzerland,Western Europe,38,85,1,10,25,2024,8640582.0,4287099.0,4353483.0,85897.7843338323
Cervix,Female,Mortality,2021,0.8364679689,1.641880729,0.0881089672,72,Switzerland,Western Europe,38,85,1,10,25,2024,8707023.0,4321809.0,4385215.0,93664.7736696111
Cervix,Female,Mortality,2022,0.8062978234,1.739343359,0.09208508974,77,Switzerland,Western Europe,38,85,1,10,25,2024,8792182.0,4365224.0,4426958.0,94394.5106803525
Cervix,Female,Mortality,2007,4.873214747,4.930638835,0.5292464543,4691,Brazil,South America,221,370,0,39,128,2023,188552320.0,93412519.0,95139802.0,7409.69003822861
Cervix,Female,Mortality,2008,4.856349601,5.055437114,0.5200119983,4858,Brazil,South America,221,370,0,39,128,2023,190367302.0,94272742.0,96094559.0,8908.33338467948
Cervix,Female,Mortality,2009,4.894236639,5.215535645,0.5315108279,5059,Brazil,South America,221,370,0,39,128,2023,192079951.0,95081284.0,96998666.0,8678.6584730653
Cervix,Female,Mortality,2010,4.677578143,5.095160242,0.5027371048,4986,Brazil,South America,221,370,0,39,128,2023,193701929.0,95844360.0,97857570.0,11403.2840038694
Cervix,Female,Mortality,2011,4.686738124,5.22808721,0.5042420789,5160,Brazil,South America,221,370,0,39,128,2023,195284734.0,96587069.0,98697665.0,13396.6263158041
Cervix,Female,Mortality,2012,4.643817636,5.287170857,0.4967858308,5263,Brazil,South America,221,370,0,39,128,2023,196876111.0,97333272.0,99542840.0,12521.7238454434
Cervix,Female,Mortality,2013,4.632074792,5.408732404,0.4950074541,5430,Brazil,South America,221,370,0,39,128,2023,198478299.0,98085091.0,100393208.0,12458.8903396625
Cervix,Female,Mortality,2014,4.513669026,5.380976707,0.4790924535,5448,Brazil,South America,221,370,0,39,128,2023,200085127.0,98839567.0,101245560.0,12274.9941630213
Cervix,Female,Mortality,2015,4.604653224,5.608882138,0.490326456,5726,Brazil,South America,221,370,0,39,128,2023,201675532.0,99587454.0,102088079.0,8936.1955889444
Cervix,Female,Mortality,2016,4.589192727,5.680781514,0.4839128821,5846,Brazil,South America,221,370,0,39,128,2023,203218114.0,100309738.0,102908376.0,8836.28546025694
Cervix,Female,Mortality,2017,4.871826608,6.157081676,0.513459859,6385,Brazil,South America,221,370,0,39,128,2023,204703445.0,101001719.0,103701727.0,10080.5078722821
Cervix,Female,Mortality,2018,4.843195263,6.247801757,0.5133950668,6526,Brazil,South America,221,370,0,39,128,2023,206107261.0,101654523.0,104452738.0,9300.66072904004
Cervix,Female,Mortality,2019,4.806251716,6.27146859,0.5085635667,6596,Brazil,South America,221,370,0,39,128,2023,207455459.0,102280732.0,105174727.0,9029.83304401079
Cervix,Female,Mortality,2020,4.709476528,6.262736126,0.4893384205,6627,Brazil,South America,221,370,0,39,128,2023,208660842.0,102844473.0,105816370.0,7074.19407495707
Cervix,Female,Mortality,2021,4.633462719,6.213678937,0.4808143084,6606,Brazil,South America,221,370,0,39,128,2023,209550294.0,103236465.0,106313829.0,7972.53696080695
Cervix,Female,Incidence,2007,16.22222249,21.42471477,1.656262625,596,Thailand,South-Eastern Asia,56,154,1,4,25,2025,67102394.0,33161086.000000004,33941308.0,3918.52817434581
Cervix,Female,Incidence,2008,17.65299819,23.55723501,1.806236883,662,Thailand,South-Eastern Asia,56,154,1,4,25,2025,67619830.0,33407483.999999996,34212346.0,4309.13509292986
Cervix,Female,Incidence,2009,14.94207245,20.23495065,1.563524715,575,Thailand,South-Eastern Asia,56,154,1,4,25,2025,68121080.0,33645653.0,34475427.0,4135.43986952819
Cervix,Female,Incidence,2010,13.83287995,19.46945729,1.448221212,560,Thailand,South-Eastern Asia,56,154,1,4,25,2025,68579447.0,33856529.0,34722918.0,4973.86288823778
Cervix,Female,Incidence,2011,11.23358781,15.9556018,1.189233665,460,Thailand,South-Eastern Asia,56,154,1,4,25,2025,69007208.0,34044537.0,34962671.0,5373.6232832898
Cervix,Female,Incidence,2012,10.7192487,15.2003047,1.188272899,439,Thailand,South-Eastern Asia,56,154,1,4,25,2025,69436098.0,34229836.0,35206262.0,5725.52802835463
Cervix,Female,Incidence,2013,12.89241768,18.17353797,1.429211309,508,Thailand,South-Eastern Asia,56,154,1,4,25,2025,69845114.0,34403336.0,35441779.0,6018.08244729255
Cervix,Female,Incidence,2014,10.97637235,15.64403722,1.160422522,439,Thailand,South-Eastern Asia,56,154,1,4,25,2025,70216367.0,34556461.0,35659906.0,5801.1978916205
Cervix,Female,Incidence,2015,11.68835377,17.11113004,1.197659895,482,Thailand,South-Eastern Asia,56,154,1,4,25,2025,70540795.0,34684565.0,35856230.0,5688.85335397884
Cervix,Female,Incidence,2016,10.59434945,15.1953129,1.087907948,429,Thailand,South-Eastern Asia,56,154,1,4,25,2025,70859841.0,34808522.0,36051319.0,5833.57715617098
Cervix,Female,Incidence,2017,10.46677491,15.01436787,1.048024525,425,Thailand,South-Eastern Asia,56,154,1,4,25,2025,71160187.0,34921723.0,36238464.0,6413.09182530343
Cervix,Female,Incidence,2007,5.358342933,6.127607048,0.5902327583,166,Turkiye,Western Asia,145,300,0,0,31,2025,70750586.0,35465804.0,35284783.0,9766.91734545294
Cervix,Female,Incidence,2008,4.918843359,5.789999215,0.5449419734,163,Turkiye,Western Asia,145,300,0,0,31,2025,71562338.0,35875838.0,35686501.0,10913.4079047769
Cervix,Female,Incidence,2009,5.325172058,6.3523977,0.5984945437,183,Turkiye,Western Asia,145,300,0,0,31,2025,72464848.0,36348190.0,36116658.0,9076.92472236977
Cervix,Female,Incidence,2010,5.568593253,6.632867389,0.6234845664,195,Turkiye,Western Asia,145,300,0,0,31,2025,73346769.0,36810898.0,36535871.0,10698.9699409757
Cervix,Female,Incidence,2011,5.118327926,6.410746548,0.5764749141,192,Turkiye,Western Asia,145,300,0,0,31,2025,74215203.0,37248974.0,36966229.0,11373.6355760885
Cervix,Female,Incidence,2012,5.271925772,6.54458871,0.5527894665,199,Turkiye,Western Asia,145,300,0,0,31,2025,75197198.0,37726635.0,37470564.0,11776.7593362033
Cervix,Female,Incidence,2013,4.86643987,6.158981698,0.5270315115,191,Turkiye,Western Asia,145,300,0,0,31,2025,76403031.0,38318399.0,38084632.0,12635.5570016068
Cervix,Female,Incidence,2014,5.293802591,6.862282838,0.5659519923,217,Turkiye,Western Asia,145,300,0,0,31,2025,78036154.0,39125774.0,38910380.0,12209.3862327674
Cervix,Female,Incidence,2015,5.14656144,6.733753888,0.5588769507,217,Turkiye,Western Asia,145,300,0,0,31,2025,80014226.0,40105684.0,39908542.0,11064.6494504662
Cervix,Female,Incidence,2016,5.942695911,7.792131597,0.607579107,255,Turkiye,Western Asia,145,300,0,0,31,2025,81652088.0,40913630.0,40738458.0,10984.3643169061
Cervix,Female,Incidence,2017,5.133502911,6.841588297,0.5496629415,227,Turkiye,Western Asia,145,300,0,0,31,2025,83083662.0,41617836.0,41465825.0,10756.3877677883
Cervix,Female,Incidence,2007,62.69247118,20.50012718,6.940298397,216,Uganda,Eastern Africa,1,5,0,0,1,2024,29653430.0,14607794.0,15045636.0,401.389130865581
Cervix,Female,Incidence,2008,44.50798329,16.99280364,4.859464626,186,Uganda,Eastern Africa,1,5,0,0,1,2024,30539553.0,15050621.0,15488932.0,472.842681495852
Cervix,Female,Incidence,2009,45.40003161,17.23343568,4.858620418,196,Uganda,Eastern Africa,1,5,0,0,1,2024,31451151.0,15506522.0,15944629.0,798.947089938247
Cervix,Female,Incidence,2010,48.12704314,17.34417528,5.408021389,205,Uganda,Eastern Africa,1,5,0,0,1,2024,32390802.0,15976604.0,16414197.0,823.488144282
Cervix,Female,Incidence,2011,52.0716571,19.45336849,5.925186258,239,Uganda,Eastern Africa,1,5,0,0,1,2024,33354542.999999996,16459060.000000002,16895483.0,835.620060555838
Cervix,Female,Incidence,2012,60.32795013,23.25246382,6.678069631,297,Uganda,Eastern Africa,1,5,0,0,1,2024,34337438.0,16951274.0,17386163.0,795.222867553127
Cervix,Female,Incidence,2013,49.68242332,17.61817352,5.822802157,234,Uganda,Eastern Africa,1,5,0,0,1,2024,35337042.0,17451807.0,17885235.0,818.285427416713
Cervix,Female,Incidence,2014,60.35106711,21.79013566,6.7766275,301,Uganda,Eastern Africa,1,5,0,0,1,2024,36395539.0,17981739.0,18413800.0,896.054795546394
Cervix,Female,Incidence,2015,50.29101434,17.3493678,5.640038171,247,Uganda,Eastern Africa,1,5,0,0,1,2024,37531446.0,18550371.0,18981075.0,862.934610355811
Cervix,Female,Incidence,2016,44.54509311,16.30270925,5.087987183,239,Uganda,Eastern Africa,1,5,0,0,1,2024,38799152.0,19185091.0,19614061.0,752.696571725656
Cervix,Female,Incidence,2017,36.1417977,13.12697029,3.756924863,198,Uganda,Eastern Africa,1,5,0,0,1,2024,40177388.0,19875318.0,20302070.0,765.218332297361
Cervix,Female,Incidence,2007,5.181906301,6.798975854,0.5188543574,974,United States of America,Northern America,2237,3892,44,6,638,2024,301844226.0,150417936.0,151426290.0,48050.2237771135
Cervix,Female,Incidence,2008,5.358712746,6.940574168,0.535855971,1004,United States of America,Northern America,2237,3892,44,6,638,2024,304970333.0,152028632.0,152941701.0,48570.0459804586
Cervix,Female,Incidence,2009,5.468546513,7.072343986,0.5457563017,1033,United States of America,Northern America,2237,3892,44,6,638,2024,308023454.0,153598884.0,154424570.0,47194.9433547336
Cervix,Female,Incidence,2010,5.350304404,7.007402995,0.5225540224,1032,United States of America,Northern America,2237,3892,44,6,638,2024,311062790.0,155157146.0,155905644.0,48642.6100179312
Cervix,Female,Incidence,2011,5.26381215,6.858051854,0.5134968661,1019,United States of America,Northern America,2237,3892,44,6,638,2024,314105078.0,156786614.0,157318464.0,50024.868799398
Cervix,Female,Incidence,2012,5.191287103,6.790675429,0.5195892898,1018,United States of America,Northern America,2237,3892,44,6,638,2024,317115355.0,158465878.0,158649476.0,51708.4011556577
Cervix,Female,Incidence,2013,5.089655483,6.591985734,0.4895710647,996,United States of America,Northern America,2237,3892,44,6,638,2024,320110759.0,160131142.0,159979617.0,53179.0127634561
Cervix,Female,Incidence,2014,5.389524354,6.999416475,0.5162312353,1066,United States of America,Northern America,2237,3892,44,6,638,2024,323115377.0,161794258.0,161321120.0,54973.4207515712
Cervix,Female,Incidence,2015,5.464176354,7.066427151,0.5398642156,1085,United States of America,Northern America,2237,3892,44,6,638,2024,326126497.0,163455402.0,162671094.0,56572.9188996063
Cervix,Female,Incidence,2016,5.054139486,6.683271313,0.4829837391,1035,United States of America,Northern America,2237,3892,44,6,638,2024,329179427.0,165136242.0,164043185.0,57638.1018367192
Cervix,Female,Incidence,2017,4.944225591,6.534057573,0.4796679639,1019,United States of America,Northern America,2237,3892,44,6,638,2024,332204660.0,166798058.0,165406601.0,59635.0984397965
Cervix,Female,Mortality,2007,1.802196294,2.655417374,0.1935951926,4021,United States of America,Northern America,2237,3892,44,6,638,2024,301844226.0,150417936.0,151426290.0,48050.2237771135
Cervix,Female,Mortality,2008,1.783779186,2.620606406,0.1923072035,4008,United States of America,Northern America,2237,3892,44,6,638,2024,304970333.0,152028632.0,152941701.0,48570.0459804586
Cervix,Female,Mortality,2009,1.725630417,2.533923196,0.1842412164,3913,United States of America,Northern America,2237,3892,44,6,638,2024,308023454.0,153598884.0,154424570.0,47194.9433547336
Cervix,Female,Mortality,2010,1.703014321,2.526528161,0.1825829921,3939,United States of America,Northern America,2237,3892,44,6,638,2024,311062790.0,155157146.0,155905644.0,48642.6100179312
Cervix,Female,Mortality,2011,1.735213756,2.601093283,0.185847602,4092,United States of America,Northern America,2237,3892,44,6,638,2024,314105078.0,156786614.0,157318464.0,50024.868799398
Cervix,Female,Mortality,2012,1.723794863,2.567925271,0.1852150059,4074,United States of America,Northern America,2237,3892,44,6,638,2024,317115355.0,158465878.0,158649476.0,51708.4011556577
Cervix,Female,Mortality,2013,1.758421312,2.635960805,0.1857435399,4217,United States of America,Northern America,2237,3892,44,6,638,2024,320110759.0,160131142.0,159979617.0,53179.0127634561
Cervix,Female,Mortality,2014,1.694258797,2.550812945,0.1788976054,4115,United States of America,Northern America,2237,3892,44,6,638,2024,323115377.0,161794258.0,161321120.0,54973.4207515712
Cervix,Female,Mortality,2015,1.696197001,2.566528507,0.1827714694,4175,United States of America,Northern America,2237,3892,44,6,638,2024,326126497.0,163455402.0,162671094.0,56572.9188996063
Cervix,Female,Mortality,2016,1.680992269,2.552986284,0.1805427881,4188,United States of America,Northern America,2237,3892,44,6,638,2024,329179427.0,165136242.0,164043185.0,57638.1018367192
Cervix,Female,Mortality,2017,1.667003148,2.54342932,0.1762816447,4207,United States of America,Northern America,2237,3892,44,6,638,2024,332204660.0,166798058.0,165406601.0,59635.0984397965
Cervix,Female,Mortality,2018,1.607717623,2.482336694,0.1713306275,4138,United States of America,Northern America,2237,3892,44,6,638,2024,335056497.0,168358724.0,166697774.0,62499.8744390068
Cervix,Female,Mortality,2019,1.606452857,2.472270968,0.1720787701,4152,United States of America,Northern America,2237,3892,44,6,638,2024,337790067.0,169847310.0,167942756.0,64746.4506778863
Cervix,Female,Mortality,2020,1.636803221,2.531914817,0.1742556642,4272,United States of America,Northern America,2237,3892,44,6,638,2024,339436159.0,170710103.0,168726055.0,63515.9491807833
Cervix,Female,Mortality,2021,1.676837428,2.581528129,0.1765550395,4366,United States of America,Northern America,2237,3892,44,6,638,2024,340161441.0,171036807.0,169124634.0,70205.050916026
Cervix,Female,Mortality,2022,1.509663419,2.384886922,0.1606750688,4051,United States of America,Northern America,2237,3892,44,6,638,2024,341534046.0,171672742.0,169861303.0,76657.2488844403
Cervix,Female,Mortality,2007,4.160835177,5.592607397,0.4482226885,95,Uruguay,South America,12,23,0,0,5,2025,3295153.0,1596481.0,1698671.0,7222.05403645877
Cervix,Female,Mortality,2008,4.450194387,5.873076934,0.4711992412,100,Uruguay,South America,12,23,0,0,5,2025,3302177.0,1599492.0,1702686.0,9423.96562595893
Cervix,Female,Mortality,2009,3.236302249,4.393634502,0.3345382611,75,Uruguay,South America,12,23,0,0,5,2025,3310091.0,1603078.0,1707013.0,9881.39573127081
Cervix,Female,Mortality,2010,3.139399499,4.557261997,0.3167395185,78,Uruguay,South America,12,23,0,0,5,2025,3318580.0,1607026.0,1711554.0,12641.0576849008
Cervix,Female,Mortality,2011,3.025788836,4.370991073,0.2964087746,75,Uruguay,South America,12,23,0,0,5,2025,3326825.0,1610967.0,1715858.0,15132.2675725587
Cervix,Female,Mortality,2012,3.143935989,4.476317374,0.298973505,77,Uruguay,South America,12,23,0,0,5,2025,3335401.0,1615239.0,1720162.0,16259.5940814256
Cervix,Female,Mortality,2013,3.912988237,5.275224704,0.4219115334,91,Uruguay,South America,12,23,0,0,5,2025,3345337.0,1620293.0,1725044.0,18335.2594772322
Cervix,Female,Mortality,2014,3.434148626,4.97000946,0.3580228734,86,Uruguay,South America,12,23,0,0,5,2025,3356334.0,1625954.0,1730380.0,18322.4276767157
Cervix,Female,Mortality,2015,3.34865746,4.665984626,0.3693684323,81,Uruguay,South America,12,23,0,0,5,2025,3368017.0,1632047.0,1735969.0,17125.9016800298
Cervix,Female,Mortality,2016,3.201557552,4.536973173,0.3095215245,79,Uruguay,South America,12,23,0,0,5,2025,3379283.0,1638035.0,1741247.0,17009.7584207276
Cervix,Female,Mortality,2017,3.754839395,5.213614983,0.3988931777,91,Uruguay,South America,12,23,0,0,5,2025,3388438.0,1643006.0,1745431.0,19184.6502617082
Cervix,Female,Mortality,2018,2.966462558,4.118126161,0.3210363793,72,Uruguay,South America,12,23,0,0,5,2025,3394534.0,1646166.0,1748368.0,19249.9404677501
Cervix,Female,Mortality,2019,3.736937777,5.486535698,0.379495249,96,Uruguay,South America,12,23,0,0,5,2025,3397206.0,1647468.0,1749737.0,18315.7316980028
Cervix,Female,Mortality,2020,4.240395545,6.112658001,0.4177339973,107,Uruguay,South America,12,23,0,0,5,2025,3398968.0,1648503.0,1750466.0,15757.5355995779
Cervix,Female,Mortality,2021,4.331308846,6.116865284,0.4391559988,107,Uruguay,South America,12,23,0,0,5,2025,3396695.0,1647432.0,1749263.0,17881.818721099
